,formatted_address,latitude,longitude,accuracy,google_place_id,type,postcode,ID,description,input_string,number_of_results,status
0,"Rruga Onhezmi 24, Sarandë, Albania",39.87465230000001,20.0104945,ROOFTOP,ChIJ553FylMVWxMR7rMiugRRPnA,"establishment,point_of_interest",,13,Σύρσιμο γυναίκας με ειδικές ανάγκες έξω από το τμήμα και βρέξιμο της με μάνικα,Ομόνοια,1,OK
1,"Lesbos, Greece",39.2645095,26.2777073,APPROXIMATE,ChIJ9x8-96OSuhQRjU4uyhIxkqI,"establishment,natural_feature",,17,Σπάσιμο αυτοκινήτων,Λέσβος,2,OK
2,"Chios, Greece",38.36818239999999,26.1310056,APPROXIMATE,ChIJ06oWeLVduxQRsZAvXVHcRBE,"establishment,natural_feature",,18,Σπάσιμο περισσότερων αυτοκινήτων,Χίος,3,OK
3,"Volos, Greece",39.366584,22.9506769,APPROXIMATE,ChIJ8Wyv4WBspxQR4qoZAjmObl0,"locality,political",,20,Άγριος ξυλοδαρμός άνδρα,Βόλος,1,OK
4,"Komninaki 29, Mitilini 811 00, Greece",39.1062822,26.5589618,ROOFTOP,ChIJzaWqswlnuhQRRCeR19WUC-o,"establishment,food,point_of_interest,restaurant",811 00,21,Ρίψη μολότοφ,,1,OK
5,"Komninaki 29, Mitilini 811 00, Greece",39.1062822,26.5589618,ROOFTOP,ChIJzaWqswlnuhQRRCeR19WUC-o,"establishment,food,point_of_interest,restaurant",811 00,22,Εξώθηση άνδρα από πολυκατοικία,,1,OK
6,"Thessaloniki 541 24, Greece",40.6308283,22.9592224,GEOMETRIC_CENTER,ChIJyZInQ_84qBQR6cjmwx3-7hU,"establishment,point_of_interest,university",541 24,23,Επίθεση σε δημοσιογράφους,ΑΠΘ,1,OK
7,"Komninaki 29, Mitilini 811 00, Greece",39.1062822,26.5589618,ROOFTOP,ChIJzaWqswlnuhQRRCeR19WUC-o,"establishment,food,point_of_interest,restaurant",811 00,24,Επίθεση σε φοιτητές,,1,OK
8,"Komninaki 29, Mitilini 811 00, Greece",39.1062822,26.5589618,ROOFTOP,ChIJzaWqswlnuhQRRCeR19WUC-o,"establishment,food,point_of_interest,restaurant",811 00,25,Τάκλιν και κλωτσιά σε πεσμένη κοπέλα,,1,OK
9,"Nea Smyrni, Greece",37.9442881,23.7117556,APPROXIMATE,ChIJvXOxxEy8oRQRl3mevrHaz1U,"locality,political",,26,Κλωτσιές σε κορίτσι,Νέα Σμύρνη,1,OK
10,"Nea Smyrni, Greece",37.9442881,23.7117556,APPROXIMATE,ChIJvXOxxEy8oRQRl3mevrHaz1U,"locality,political",,27,Επίθεση με μηχανάκι σε άνδρα και έναντι δημοσιογράφων,Νέα Σμύρνη,1,OK
11,"Nea Smyrni, Greece",37.9442881,23.7117556,APPROXIMATE,ChIJvXOxxEy8oRQRl3mevrHaz1U,"locality,political",,28,"""Πάμε να τους γαμήσουμε! Να τους σκοτώσουμε""",Νέα Σμύρνη,1,OK
12,"Nea Smyrni, Greece",37.9442881,23.7117556,APPROXIMATE,ChIJvXOxxEy8oRQRl3mevrHaz1U,"locality,political",,29,Ξυλοδαρμός άνδρα,Νέα Σμύρνη,1,OK
13,"Nea Smyrni, Greece",37.9442881,23.7117556,APPROXIMATE,ChIJvXOxxEy8oRQRl3mevrHaz1U,"locality,political",,30,Προέκταση όπλου,Νέα Σμύρνη,1,OK
14,"Nea Smyrni, Greece",37.9442881,23.7117556,APPROXIMATE,ChIJvXOxxEy8oRQRl3mevrHaz1U,"locality,political",,31,Εξώθηση από κατάστημα και ξυλοδαρμός,Νέα Σμύρνη,1,OK
15,"Nea Smyrni, Greece",37.9442881,23.7117556,APPROXIMATE,ChIJvXOxxEy8oRQRl3mevrHaz1U,"locality,political",,32,Επίθεση σε γυναίκα,Νέα Σμύρνη,1,OK
16,"Nea Smyrni, Greece",37.9442881,23.7117556,APPROXIMATE,ChIJvXOxxEy8oRQRl3mevrHaz1U,"locality,political",,33,Ξυλοδαρμός άνδρα,Νέα Σμύρνη,1,OK
17,"Komninaki 29, Mitilini 811 00, Greece",39.1062822,26.5589618,ROOFTOP,ChIJzaWqswlnuhQRRCeR19WUC-o,"establishment,food,point_of_interest,restaurant",811 00,34,Παρενόχληση και ξυλοδαρμός δικηγόρου,,1,OK
18,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,35,Επίθεση σε δημοσιογράφο κατά τη σύλληψη διαδηλωτή,Αθήνα,1,OK
19,"Thessaloniki 541 24, Greece",40.6308283,22.9592224,GEOMETRIC_CENTER,ChIJyZInQ_84qBQR6cjmwx3-7hU,"establishment,point_of_interest,university",541 24,36,Σύρσιμο φοιτητή με το κεφάλι του στο δρόμο,ΑΠΘ,1,OK
20,"Thessaloniki 541 24, Greece",40.6308283,22.9592224,GEOMETRIC_CENTER,ChIJyZInQ_84qBQR6cjmwx3-7hU,"establishment,point_of_interest,university",541 24,37,Ξυλοδαρμός υποψήφιου διδάκτορα του ΑΠΘ,ΑΠΘ,1,OK
21,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,38,Χημικά σε ανήλικους μαθητές,Αθήνα,1,OK
22,"Olimpou, Thessaloniki, Greece",40.6386686,22.94535,GEOMETRIC_CENTER,ChIJA1tbJak5qBQRfSxk8guuaoc,route,,39,Αγκωνιές και κλωτσιές σε πολίτη,Θεσσαλονίκη - Όλύμπου,1,OK
23,"Athens 105 57, Greece",37.9752774,23.7369757,GEOMETRIC_CENTER,ChIJNW8QIz-9oRQRTcr7DV3g7tY,"establishment,local_government_office,point_of_interest",105 57,40,Απειλή αυτόπτη μάρτυρα τροχαίου δυστυχήματος στο οποίο εμπλεκόταν υπηρεσιακό όχημα,Βουλή,1,OK
24,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,41,Γροθιές σε ακινητοποιημένο συλληφθέντα,Αθήνα,1,OK
25,"Kypseli, Athens, Greece",38.0027173,23.7423148,APPROXIMATE,ChIJc0WaHrmioRQRUk07-S29ACY,"neighborhood,political",,46,Κλωτσιές σε πολίτες,Κυψέλη,1,OK
26,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,47,Ρίψη κρότου λάμψης εντός πολυκατοικίας,Εξάρχεια,1,OK
27,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,48,Επίθεση με μηχανάκια σε πλήθος διαδηλωτών,Αθήνα,1,OK
28,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,52,Ξυλοδαρμός Τιτκώβ και Λάλου,Αθήνα,1,OK
29,"Patras, Greece",38.2466395,21.734574,APPROXIMATE,ChIJLe0kpZk1XhMRoIy54iy9AAQ,"locality,political",,57,ΜΑΤ περικυκλωνουν και χτυπαν πορεια 40 ατομων και απειλουν με ευθυβολη ριψη χημικων,ΠΑΤΡΑ,1,OK
30,"Nea Smyrni, Greece",37.9442881,23.7117556,APPROXIMATE,ChIJvXOxxEy8oRQRl3mevrHaz1U,"locality,political",,59,Χαστούκι σε γυναίκα,Νέα Σμύρνη,1,OK
31,"Nea Smyrni, Greece",37.9442881,23.7117556,APPROXIMATE,ChIJvXOxxEy8oRQRl3mevrHaz1U,"locality,political",,60,Εξώθηση πολίτη μέσα από πολυκατοικία και κλωτσιές στο δρόμο,Νέα Σμύρνη,1,OK
32,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,61,Αστυνομική βία στα γραφεία του Σοσιαλιστικού Εργατικού Κόμματος (ΣΕΚ),Αθήνα,1,OK
33,"Sepolia, Athens 104 43, Greece",38.0045679,23.7160906,APPROXIMATE,ChIJN4B2wdeioRQRkko7-S29ACY,"neighborhood,political",104 43,63,Επίθεση σε φοιτητή και στην οικογένειά του,Σεπόλια,1,OK
34,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,64,Αστυνομικοί πέφτουν με μηχανάκια πάνω σε δημοσιογράφους,Εξάρχεια,1,OK
35,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,67,Επίθεση σε διαδηλωτές που αποχωρούν συντεταγμένα,Αθήνα,1,OK
36,"Karditsa 431 00, Greece",39.3640258,21.9214049,APPROXIMATE,ChIJex3NLg_ZWBMRfh8-RDjlO14,"locality,political",431 00,68,Επίθεση σε ζευγάρι και βίαιη σύλληψη,Καρδίτσα,1,OK
37,"Kirillou Loukareos 14, Athina 115 22, Greece",37.9889865,23.7528836,ROOFTOP,ChIJi0MwTa2ioRQRmX-D2lR5Zls,"courthouse,establishment,local_government_office,point_of_interest",115 22,69,Η αστυνομία διαλύει την συγκέντρωση για την καταδικη της ΧΑ,Εφετείο Αθηνών,2,OK
38,"Ilisia, Zografou 157 71, Greece",37.9778401,23.7595457,APPROXIMATE,ChIJbaEeble9oRQR6uq8a9I_3Os,"neighborhood,political",157 71,74,Ξυλοδαρμός μοτοσυκλετιστή,Ιλίσια,1,OK
39,"Lesbos, Greece",39.2645095,26.2777073,APPROXIMATE,ChIJ9x8-96OSuhQRjU4uyhIxkqI,"establishment,natural_feature",,76,Ξύλο σε πρόσφυγες στη Μυτιλήνη,Λέσβος,2,OK
40,"Lesbos, Greece",39.2645095,26.2777073,APPROXIMATE,ChIJ9x8-96OSuhQRjU4uyhIxkqI,"establishment,natural_feature",,77,Δακρυγόνα σε παιδιά και ηλικιωμένους που φεύγουν από τη φλεγόμενη Μόρια,Λέσβος,2,OK
41,"Sepolia, Athens 104 43, Greece",38.0045679,23.7160906,APPROXIMATE,ChIJN4B2wdeioRQRkko7-S29ACY,"neighborhood,political",104 43,79,Ξυλοδαρμός δύο νεαρών,Σεπόλια,1,OK
42,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,80,Κουκουλοφόρος αστυνομικός εκτός υπηρεσίας βγάζει όπλο εναντίον φοιτητών στο προαύλιο της ΑΣΟΕΕ,Αθήνα,1,OK
43,"Acharnes, Greece",38.0852204,23.738064,APPROXIMATE,ChIJc6GE2QSgoRQRwHu54iy9AAQ,"locality,political",,81,Επίθεση σε 11χρονο παιδί,Μενίδι,1,OK
44,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,82,Βία σε άνδρα πεσμένο στο δρόμο,Εξάρχεια,1,OK
45,"Ir. Politechniou 9, Zografou 157 73, Greece",37.9756771,23.7793562,ROOFTOP,ChIJmWuILfqXoRQROt-iebQPd38,"establishment,point_of_interest,university",157 73,85,Ξυλοδαρμός φοιτητών ,Πολυτεχνείο,1,OK
46,"Chania, Greece",35.5138298,24.0180367,APPROXIMATE,ChIJOz_P4L59nBQRqCzNeX1Vs5Q,"locality,political",,86,Επίθεση σε συγκέντρωση,Χανιά,1,OK
47,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,87,Εισβολή σε πολυκατοικία,Εξάρχεια,1,OK
48,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,88,Διάλυση ειρηνικής διαδήλωσης,Αθήνα,1,OK
49,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,89,Διάλυση ειρηνικής διαδήλωσης,Αθήνα,1,OK
50,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,93,Επίθεση σε ειρηνική διαδήλωση,Αθήνα,1,OK
51,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,94,Κλοπή από περίπτερο και ξυλοδαρμός υπαλλήλου,Εξάρχεια,1,OK
52,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,95,Επίθεση σε φοιτητική πορεία,Aθήνα,1,OK
53,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,96,Επίθεση σε διαδήλωση,Αθήνα,1,OK
54,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,98,"Συλληφθείς κατηγορείται για ""συναυτουργία"" για μπουκάλι το οποίο αστυνομικοί βρήκαν παρατημένο στο δρόμο",Αθήνα,1,OK
55,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,99,Τοποθέτηση μπουκαλιών σε σακίδιο συλληφθέντα,Αθήνα,1,OK
56,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,101,Ξυλοδαρμός πολιτών που δεν προβάλουν αντίσταση,Εξάρχεια,1,OK
57,"Pyrgos 271 00, Greece",37.6718487,21.4432257,APPROXIMATE,ChIJ2_x3aLy_YBMR8eYsIFCIoQM,"locality,political",271 00,102,Παρεμπόδιση καταγραφής περιστατικού βίας,Πύργος Ηλείας,1,OK
58,"Galatsi, Greece",38.0188948,23.7560223,APPROXIMATE,ChIJLbYjnoSioRQRGDYRmwa6d6M,"locality,political",,108,Αστυνομική επίθεση σε καφετέρια και τραυματισμός 5χρονου παιδιού,Γαλάτσι,1,OK
59,"Aspropyrgos 193 00, Greece",38.0609063,23.5910603,APPROXIMATE,ChIJUyNV7HWloRQRa7wGkwx6Dg8,"locality,political",193 00,109,Ξυλοδαρμοί διαδηλωτών,Ασπρόπυργος,1,OK
60,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,110,Σπάσιμο τζαμαρίας σε μαγαζί την Κωλέττη,Εξάρχεια,1,OK
61,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,111,Επίθεση με καρέκλες,Εξάρχεια,1,OK
62,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,114,Ασέβεια σε μνημείο του Αλέξανδρου Γρηγορόπουλου,Εξάρχεια,1,OK
63,"Plateia Syntagmatos, Athina, Greece",37.9755253,23.7349038,APPROXIMATE,ChIJNQRIkj69oRQRDlYNy1cQumg,town_square,,115,Χτύπημα διαδηλωτή στο κεφάλι με γκλόπ,Πλατεία Συντάγματος,1,OK
64,"Komninaki 29, Mitilini 811 00, Greece",39.1062822,26.5589618,ROOFTOP,ChIJzaWqswlnuhQRRCeR19WUC-o,"establishment,food,point_of_interest,restaurant",811 00,121,Αστυνομικός πετάει πέτρες σε μαθητές διαδηλωτές,,1,OK
65,"Komninaki 29, Mitilini 811 00, Greece",39.1062822,26.5589618,ROOFTOP,ChIJzaWqswlnuhQRRCeR19WUC-o,"establishment,food,point_of_interest,restaurant",811 00,122,Ξυλοδαρμός ακινητοποιημένου νεαρού διαδηλωτή,,1,OK
