,formatted_address,latitude,longitude,accuracy,google_place_id,type,postcode,ID,description,input_string,number_of_results,status
66,"Komninaki 29, Mitilini 811 00, Greece",39.1062822,26.5589618,ROOFTOP,ChIJzaWqswlnuhQRRCeR19WUC-o,"establishment,food,point_of_interest,restaurant",811 00,123,Ξυλοδαρμός διαδηλωτή,,1,OK
67,"Nea Smyrni, Greece",37.9442881,23.7117556,APPROXIMATE,ChIJvXOxxEy8oRQRl3mevrHaz1U,"locality,political",,125,Βίαιη σύλληψη ατόμου ενώ κάτοικοι αποδοκιμάζουν,Νέα Σμύρνη,1,OK
68,"Pl. Sintrivaniou, Thessaloniki 546 21, Greece",40.6306575,22.9532764,GEOMETRIC_CENTER,ChIJoyWGKwA5qBQRgdRxizdHmms,route,546 21,126,"Ξυλοδαρμός φοιτητή (υπόθεση ""ζαρντινιέρα"")",Πλατεία Συντριβανίου Θεσσαλονίκη,1,OK
69,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,127,Δολοφονία του δεκαπεντάχρονου μαθητή Αλ. Γρηγορόπουλου,Εξάρχεια,1,OK
70,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,134,Επίθεση των ΜΑΤ σε πρόσφυγες στην Πλατεία Βικτωρίας,Αθήνα,1,OK
71,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,135,Μηχανή της ομάδας ΔΕΛΤΑ χτυπάει την Αγγ. Κουτσουμπού κατά τη διάρκεια διαδήλωσης,Αθήνα,1,OK
72,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,136,"""Μη με βαρέσεις"" - ΜΑΤ χτυπάει διαδηλωτή στο κεφάλι",Αθήνα,1,OK
73,"Monastiraki, Athina, Greece",37.9758108,23.7268379,APPROXIMATE,ChIJ9S6n5yK9oRQRUk87-S29ACY,"neighborhood,political",,137,Έφοδος της ομάδας ΔΡΑΣΗ και χειροβομβίδες κρότου λάμψης σε εστιατόρια,"Μοναστηράκι, Αθήνα",1,OK
74,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,138,ΜΑΤ ρίχνουν δακρυγόνα μέσα στο σταθμό μετρό στο Σύνταγμα,Αθήνα,1,OK
75,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,139,"Κουκουλοφόροι συνομιλούν με ΜΑΤ, περπατάνε δίπλα τους, και μπαίνουν στο προαύλιο της Βουλής",Αθήνα,1,OK
76,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,141,Επίθεση με χημικά στο ιατρείο της Πλατείας Συντάγματος,Αθήνα,1,OK
77,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,142,ΜΑΤ πετάνε μάρμαρα σε διαδηλωτές,Αθήνα,1,OK
78,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,143,Επίθεση ΜΑΤ με δακρυγόνα σε κόσμο που χορεύει στην πλατεία Συντάγματος,Αθήνα,1,OK
79,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,144,Δακρυγόνα και χειροβομβίδες κρότου λάμψης σε καφετέρια,Αθήνα,1,OK
80,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,146,Δακρυγόνα και επίθεση ΜΑΤ σε διαδηλωτές στο Hilton,Αθήνα,1,OK
81,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,147,Αστυνομικοί πετούν πέτρες σε διαδηλωτές,Αθήνα,1,OK
82,"Keratsini, Greece",37.9643568,23.6215313,APPROXIMATE,ChIJZdZppFO6oRQRYH-54iy9AAQ,"locality,political",,148,Άνδρες με πολιτικά δίπλα στα ΜΑΤ πετάνε πέτρες σε διαδηλωτές αντιφασιστικής συγκέντρωσης,Κερατσίνι,1,OK
83,"Thessaloniki, Greece",40.6400629,22.9444191,APPROXIMATE,ChIJ7eAoFPQ4qBQRqXTVuBXnugk,"locality,political",,151,Δακρυγόνα και επίθεση ΜΑΤ σε διαδηλωτές που αποχωρούν,Θεσσαλονίκη,1,OK
84,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,154,Βιοπραγίες κατά του αναίσθητου Ζακ Κωστόπουλου,Αθήνα,1,OK
85,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,158,Υπηρεσιακό όχημα τραυματίζει θανάσιμα πολίτη σε δίκυκλο,Αθήνα,1,OK
86,"Sepolia, Athens 104 43, Greece",38.0045679,23.7160906,APPROXIMATE,ChIJN4B2wdeioRQRkko7-S29ACY,"neighborhood,political",104 43,160,Ξυλοδαρμός δύο 24χρονων από αστυνομικούς,Σεπόλια,1,OK
87,"Plateia Syntagmatos, Athina, Greece",37.9755253,23.7349038,APPROXIMATE,ChIJNQRIkj69oRQRDlYNy1cQumg,town_square,,163,ΜΑΤ ξυλοκοπούν και σέρνουν στο δρόμο πεσμένο άνθρωπο,Σύνταγμα,1,OK
88,"Plateia Syntagmatos, Athina, Greece",37.9755253,23.7349038,APPROXIMATE,ChIJNQRIkj69oRQRDlYNy1cQumg,town_square,,164,Ξύλο πολλών ΜΑΤ σε ήδη συλληφθέντα διαδηλωτή,Σύνταγμα,1,OK
89,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,165,Ομάδα ΔΕΛΤΑ ξυλοκοπεί ανθρώπους που τους χειροκροτούν ειρωνικά και σπάει το τζάμι καταστήματος,Εξάρχεια,1,OK
90,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,166,Αστυνομικοί του ΑΤ Ομονοίας υποχρεώνουν συλληφθέντες να χτυπάνε ο ένας τον άλλο,Αθήνα,1,OK
91,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,173,Απαγόρευση μετακίνησης στο σημείο της δολοφονίας και προσαγωγή αθώων πολιτών,Εξάρχεια,1,OK
92,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,176,Επίθεση σε διαδηλωτές ,Αθήνα,1,OK
93,"Rruga Onhezmi 24, Sarandë, Albania",39.87465230000001,20.0104945,ROOFTOP,ChIJ553FylMVWxMR7rMiugRRPnA,"establishment,point_of_interest",,177,Επίθεση σε διαδηλωτές στο μετρό,Ομόνοια,1,OK
94,"Plateia Syntagmatos, Athina, Greece",37.9755253,23.7349038,APPROXIMATE,ChIJNQRIkj69oRQRDlYNy1cQumg,town_square,,182,Διάλυση διαδήλωσης,Σύνταγμα,1,OK
95,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,183,ΚΑταστολή διαδήλωσης ,Εξάρχεια,1,OK
96,"Omonia, Athina 104 31, Greece",37.9841827,23.7286954,GEOMETRIC_CENTER,ChIJ1xFWBDC9oRQRzQgf8dWi3Ys,"establishment,point_of_interest,subway_station,transit_station",104 31,189,"Αστυνομικός κλωτσά τραυματία με γύψο στο πόδι και πατερίτσες (Μετρό, Σταθμός Ομόνοια)",Μετρό ομόνοια,1,OK
97,"Kypseli, Athens, Greece",38.0027173,23.7423148,APPROXIMATE,ChIJc0WaHrmioRQRUk07-S29ACY,"neighborhood,political",,191,Επίθεση στην Κυψέλη: Έσβησαν τα φώτα και χωρίς προειδοποίηση ΜΑΤ και ΔΕΛΤΑ επιτέθηκαν με χημικά,Κυψέλη,1,OK
98,"Ano Poli, Thessaloniki, Greece",40.6419949,22.9460496,APPROXIMATE,ChIJ42G_Za45qBQRd1hk6UlTKVI,"neighborhood,political",,193,Επίθεση σε πλατεία στην Θεσσαλονίκη ,"Άνω Πόλη, Θεσσαλονίκη",1,OK
99,"76, Patission Street , 104 34 Athens 2, Troias, Kimolou and Spetson Street, 113 62 Athens 47A, Evelpidon and 33, Lefkados 113 62, Athina 104 34, Greece",37.994042,23.7328114,ROOFTOP,ChIJTUz3wMyioRQRh7xlhyCtv5g,"establishment,point_of_interest,university",104 34,196,Εξύβριση αστυνομικών προς πολίτη που προσάγεται, Athens University of Economics,1,OK
100,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,200,Εξάρχεια: Κρεσέντο βίας και χυδαιότητας από αυτοαποκαλούμενους ανθρώπους (6 Δεκέμβρη 2019),Εξάρχεια ,1,OK
101,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,202,Εξάρχεια: Κρεσέντο βίας και χυδαιότητας από αυτοαποκαλούμενους ανθρώπους (ΜΑΤ - 17 Νοέμβρη 2019),Εξάρχεια ,1,OK
102,"76, Patission Street , 104 34 Athens 2, Troias, Kimolou and Spetson Street, 113 62 Athens 47A, Evelpidon and 33, Lefkados 113 62, Athina 104 34, Greece",37.994042,23.7328114,ROOFTOP,ChIJTUz3wMyioRQRh7xlhyCtv5g,"establishment,point_of_interest,university",104 34,203,Greece: Riot police invades the Athens University of Economics and attacks students,ΑΣΟΕ,1,OK
103,"Syntagma metro station, Athina, Greece",37.9745068,23.7352651,GEOMETRIC_CENTER,ChIJLZ8bXz69oRQRLtjqeCFD4eQ,"establishment,point_of_interest,transit_station",,204,Βια εναντίων πλανόδιου Στο μετρό Σύνταγμα,Μετρό Σύνταγμα,1,OK
104,"Syntagma metro station, Athina, Greece",37.9745068,23.7352651,GEOMETRIC_CENTER,ChIJLZ8bXz69oRQRLtjqeCFD4eQ,"establishment,point_of_interest,transit_station",,207,7 αστυνομικοί και μια βίαιη προσαγωγή,Μετρό Σύνταγμα,1,OK
105,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,208,ΜΑΤ ρίχνουν δακρυγόνο στο εσωτερικό του κτηρίου ΒΟΞ και μετά αποχωρούν,Εξάρχεια,1,OK
106,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,213,ΜΑΤ εκτοξεύουν βλήματα με ασφυξιογόνα σε ευθεία βολή,Εξάρχεια,1,OK
107,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,214,Εξύβριση και τραμπουκισμός προς δικηγόρους διαδηλωτές από αστυνομικούς,Αθήνα,1,OK
108,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,217,ΜΑτ ρίχνουν χημικά μέσα σε κτήριο και κλωτσάνε άνθρωπο πεσμένο στο δρόμο,Εξάρχεια,1,OK
109,"Exarcheia, Athens, Greece",37.9878442,23.73566,APPROXIMATE,ChIJk8jKmja9oRQRck07-S29ACY,"neighborhood,political",,218,ΜΑΤ χτυπάει με την ασπίδα ακινητοποιημένο πολίτη,Εξάρχεια,1,OK
110,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,224,ΜΑΤ διαλύουν συγκεντρωμένου χωρίς αφορμή και ξυλοκοπούν άνθρωπο πεσμένο στο έδαφος,Αθήνα,1,OK
111,"Athens 105 58, Greece",37.9715323,23.7257492,GEOMETRIC_CENTER,ChIJ86z1Nxi9oRQR9g3r9ULAl1w,"establishment,point_of_interest,tourist_attraction",105 58,249,Αστυνομικός ξυλοκοπεί ακινητοποιημένο άνδρα,Ακρόπολη Αθηνών,1,OK
112,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,250,"Ξυλοδαρμός άνδρα κατά τη σύλληψη, ενώ είναι ακινητοποιημένος",Αθήνα,1,OK
113,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,253,Βασανισμός μέσα σε αστυνομικό τμήμα,Αθήνα,1,OK
114,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,254,Λήψη φωτογραφιών από διαδηλωτές,Αθήνα,1,OK
115,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,259,Επίθεση σε πορεία,Αθήνα ,1,OK
116,"Athens, Greece",37.9838096,23.7275388,APPROXIMATE,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,"locality,political",,295,Βρέξιμο και παρενόχληση αστέγου,Αθήνα,1,OK
117,"Galatsi, Greece",38.0188948,23.7560223,APPROXIMATE,ChIJLbYjnoSioRQRGDYRmwa6d6M,"locality,political",,296,Απρόκλητη επίθεση σε καφετέρια,Γαλάτσι,1,OK
118,"Rethimno 741 00, Greece",35.36555450000001,24.4919838,APPROXIMATE,ChIJF1hMghZ1mxQR89x2bdQcDOk,"locality,political",741 00,302,Επίθεση σε ειρηνική πορεία,Ρέθυμνο,1,OK
119,"Petrou Ralli 24, Athina 177 78, Greece",37.9766046,23.6881077,ROOFTOP,ChIJOTTuj5O8oRQR4rrX9MMSS_w,"establishment,point_of_interest,police",177 78,303,Ξυλοδαρμός  εγκλείστων μεταναστών,κολαστήριο Πέτρου Ράλλη,2,OK
120,"Plateia Syntagmatos, Athina, Greece",37.9755253,23.7349038,APPROXIMATE,ChIJNQRIkj69oRQRDlYNy1cQumg,town_square,,305,Σπρώξιμο διαδηλώτριας με ασπίδα,Σύνταγμα,1,OK
121,"Nikis 11, Athina 105 57, Greece",37.9748799,23.7332317,ROOFTOP,ChIJi1-3Q3m9oRQRlAm6282paNo,"establishment,health,point_of_interest",105 57,311,Επίθεση σε διαδήλωση έξω από το υπουργείο ναυτλίας,Κέντρο Αθήνας,1,OK
122,"Epaminonda 2, Athina 105 55, Greece",37.9744777,23.7261611,ROOFTOP,ChIJN1tcoiK9oRQR3Zp5gTXz2Is,"establishment,food,point_of_interest,restaurant",105 55,312,Βίαιη διάλυση ειρινικής διαδήλωσης και ξυλοδαρμοί,Ακρόπολη,1,OK
123,"Λεωφ. Βασιλέως Γεωργίου 27, Mpizaniou 7, Thessaloniki 546 40, Greece",40.6192979,22.9545099,ROOFTOP,ChIJtyvYbjI5qBQRDrHIOGj6aAM,"cafe,establishment,food,point_of_interest,store",546 40,316,"Συμμετοχή ένστολων σε επίθεση ακροδεξιών στο ""Ελεύθερο Κοινωνικό Χώρο Σχολείο""","ΕΚΧ Σχολείο, Θεσσαλονίκη",1,OK
124,"Λεωφ. Βασιλέως Γεωργίου 27, Mpizaniou 7, Thessaloniki 546 40, Greece",40.6192979,22.9545099,ROOFTOP,ChIJtyvYbjI5qBQRDrHIOGj6aAM,"cafe,establishment,food,point_of_interest,store",546 40,317,"Συνεργασία με ακροδεξιούς που επιτίθενται στο ""Ελεύθερο Κοινωνικό Χώρο Σχολείο""","ΕΚΧ Σχολείο, Θεσσαλονίκη",1,OK
125,"Ioannina, Greece",39.66502880000001,20.8537466,APPROXIMATE,ChIJZ93-3qLpWxMRwJe54iy9AAQ,"locality,political",,320, Ξυλοδαρμοί φοιτητών στην επέτειο του Πολυτεχνείου,Ιωάννινα,1,OK
